"CRN","ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","DAY_OF_WEEK","DEC_LATITUDE","DEC_LONGITUDE","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECTION_RELATED","INTERSECT_TYPE","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROADWAY_CLEARED","ROAD_CONDITION","SCH_BUS_IND","SCH_ZONE_IND","SECONDARY_CRASH","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOTAL_UNITS","TOT_INJ_COUNT","UNBELTED_OCC_COUNT","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","WEATHER1","WEATHER2","WORKERS_PRES","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","WZ_WORKERS_INJ_KILLED"
"2021043999","0512","2","0","0","0","0","0","0","0","0","4","0","","67","5","2021","6","39.954266","-75.139488","0507","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","","2","","39 57:15.358","","0","75 08:22.158","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2021071630","1116","1","0","0","0","0","0","0","0","0","8","0","","67","8","2021","2","39.960564","-75.226794","1116","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","39 57:38.030","1","0","75 13:36.460","3","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1.0","1200.0","1","N","N","N","0","","1","0","0","","0","Y","","2","1","0","0","0","0","0","2","0","1","","03","","N","","","","","","","","","",""
"2021071053","1415","2","0","0","0","0","0","0","0","0","6","0","","67","6","2021","7","39.967985","-75.233726","1415","6","0","0","1","0","0","0","0","0","","0","0","0","","","0","","1","","39 58:04.746","","0","75 14:01.412","0","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","2.0","","1","N","N","N","0","","0","0","0","","2","","","2","0","1","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2021043337","1247","2","0","0","0","0","0","0","0","0","4","0","","67","5","2021","4","39.986524","-75.157896","1244","6","0","0","0","0","1","0","0","0","","0","0","0","","","1","","1","","39 59:11.485","","0","75 09:28.427","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","Y","0","","1","0","1","","2","","","4","1","0","0","0","0","0","2","1","4","","","","N","","","","","","","","","",""
"2021046901","1607","1","0","0","0","0","0","0","0","0","4","0","","67","5","2021","1","40.027804","-75.098648","1602","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","40 01:40.095","","0","75 05:55.134","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","1","","1","0","0","","2","","","2","1","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2021045426","2148","1","0","0","0","0","0","0","0","0","4","0","","67","5","2021","6","40.032778","-75.072292","2143","6","0","0","0","0","0","0","0","0","","0","0","0","","","3","","1","","40 01:58.001","","0","75 04:20.252","3","0","0","0","67301","0","0","0","N","0","0","0","7","67301","0","","1.0","","1","N","N","N","0","","3","0","1","","2","","","2","3","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2021071909","0630","0","0","0","0","0","0","0","0","0","0","1","","67","8","2021","2","39.918225","-75.208762","0620","6","0","0","0","0","0","1","0","0","","0","1","0","","","1","N","1","","39 55:05.610","1","0","75 12:31.544","3","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","1.0","950.0","1","N","N","N","0","","1","0","0","","2","Y","","1","1","0","0","0","0","0","2","0","1","","03","","N","","","","","","","","","",""
"2021044328","1827","1","0","0","0","0","0","0","0","0","4","0","","67","5","2021","5","40.090331","-75.046578","1813","6","0","0","0","0","0","0","1","0","","0","0","0","","","0","N","0","","40 05:25.192","","0","75 02:47.680","9","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","0","0","1","","0","","","2","0","0","0","0","0","2","2","0","2","","","","N","","","","","","","","","",""
"2021047708","0338","1","0","0","0","0","0","0","0","0","4","0","","67","5","2021","7","39.958684","-75.239414","0338","6","0","0","0","0","0","0","0","0","","0","0","0","","","2","","1","","39 57:31.261","","0","75 14:21.889","4","0","0","0","67301","0","0","0","N","0","0","0","3","67301","2","","1.0","","1","N","N","N","1","","0","0","0","","1","","","2","2","1","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2021076458","0804","1","0","0","0","0","0","0","0","0","7","0","","67","8","2021","5","40.035509","-75.017129","0804","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 02:07.833","","0","75 01:01.664","4","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","1","","4.0","","1","N","N","Y","0","","0","0","0","","0","","","1","1","1","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2021060324","0120","2","0","0","0","0","0","0","0","0","1","0","","67","6","2021","7","39.885986","-75.213224","0109","6","0","0","0","0","0","0","0","0","","0","0","0","","","3","","6","","39 53:09.550","1","2","75 12:47.606","3","0","0","0","67301","0","0","0","N","0","0","0","3","68K01","0","","7.0","140.0","1","N","N","N","0","","3","0","0","","0","N","","2","3","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2021064231","0024","2","0","0","0","0","0","0","0","0","4","0","","67","6","2021","3","39.929636","-75.239715","0024","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","","11","","39 55:46.689","","0","75 14:22.974","9","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","1.0","","1","N","N","N","0","","0","0","1","","0","","","3","0","0","0","0","0","1","2","0","3","","03","","N","","","","","","","","","",""
"2021064269","1545","0","0","0","0","0","0","0","0","0","4","0","","67","6","2021","3","40.040906","-75.048064","1534","6","0","0","0","0","0","0","0","1","","0","0","0","","","1","","2","","40 02:27.261","4","0","75 02:53.032","4","0","0","0","67301","0","0","0","N","0","0","0","3","67301","1","","1.0","200.0","1","N","N","N","0","","0","0","1","","0","N","","2","1","0","0","0","0","0","2","1","2","","","","N","","","","","","","","","",""
"2021085517","0146","4","0","0","0","0","0","0","0","0","5","0","","67","9","2021","7","39.981317","-75.183658","0145","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 58:52.740","","0","75 11:01.170","0","0","0","0","67301","0","0","0","N","0","0","0","0","67301","0","","6.0","","1","N","N","N","0","","0","0","2","","0","","","6","0","0","0","0","0","0","2","0","6","","03","","N","","","","","","","","","",""
"2021054706","0236","2","0","0","0","0","0","0","0","0","4","0","","67","5","2021","7","40.056485","-75.046402","0231","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","40 03:23.345","","0","75 02:47.046","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","","9","N","N","N","0","","1","0","0","","2","","","2","1","0","0","0","0","0","2","0","2","","07","","N","","","","","","","","","",""
"2021064274","2055","1","0","0","0","0","0","0","0","0","1","0","","67","6","2021","4","40.030129","-75.035161","2054","6","0","0","0","1","0","0","0","0","","0","0","0","","","2","","1","","40 01:48.464","","0","75 02:06.579","4","0","0","0","67301","0","0","0","N","0","0","0","4","67301","2","","1.0","","1","N","N","N","0","","0","0","0","","2","","","2","2","1","0","0","0","0","2","1","2","","","","N","","","","","","","","","",""
"2021077505","2155","2","0","0","0","0","0","0","0","0","5","0","","67","8","2021","2","39.972639","-75.264436","2148","6","0","0","0","0","1","0","0","0","","0","0","0","","","0","N","0","","39 58:21.500","","0","75 15:51.970","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","1.0","","1","N","N","N","1","","0","0","2","","9","U","","5","0","0","0","0","0","0","2","0","5","","03","","N","","","","","","","","","",""
"2021077905","0305","2","0","0","0","0","0","0","0","0","5","0","","67","8","2021","1","40.029214","-75.213486","0252","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 01:45.170","","0","75 12:48.550","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","1.0","","1","N","N","N","0","","0","0","1","","0","","","3","0","0","0","0","0","0","2","0","3","","03","","N","","","","","","","","","",""
"2021049207","0210","1","0","0","0","0","0","0","0","0","1","0","","67","5","2021","7","40.005516","-75.105344","0158","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","40 00:19.857","","0","75 06:19.237","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","","9","N","N","N","0","","1","0","0","","1","","","2","1","0","0","0","0","0","2","0","2","","07","","N","","","","","","","","","",""
"2021075014","1045","1","0","0","0","0","0","0","0","0","1","0","","67","8","2021","2","40.000935","-75.152939","1045","6","0","0","0","0","0","1","0","0","","0","0","0","","","0","N","0","","40 00:03.366","2","0","75 09:10.582","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","1145.0","1","N","N","N","0","","0","0","1","","0","N","","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2021047828","0028","2","0","0","0","0","0","0","0","0","1","0","","67","5","2021","3","40.047495","-75.097628","0026","6","0","0","0","0","0","1","0","0","","0","0","0","","","0","Y","0","","40 02:50.983","","0","75 05:51.459","0","0","0","0","67301","0","0","0","N","0","0","0","4","67301","0","","1.0","","1","N","N","N","1","","0","0","0","","2","","","3","0","1","0","0","0","0","2","0","3","","03","","N","","","","","","","","","",""
"2021049178","0815","0","0","0","0","0","0","0","0","0","4","0","","67","5","2021","1","40.022933","-75.136999","0804","6","0","0","0","0","0","2","0","0","","0","0","0","","","0","","1","","40 01:22.558","","0","75 08:13.196","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","1","","0","0","1","","2","","","2","0","2","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2021050108","0745","2","0","0","0","0","0","0","0","0","4","0","","67","5","2021","7","39.992093","-75.112063","0735","6","0","0","0","0","0","1","0","0","","0","0","0","","","1","","2","","39 59:31.533","","0","75 06:43.425","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","9","N","N","N","0","","1","0","0","","3","","","2","1","0","0","0","0","0","2","0","2","","07","","N","","","","","","","","","",""
"2021064355","0210","1","0","0","0","0","0","0","0","0","1","0","","67","6","2021","1","39.970428","-75.149987","0207","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","39 58:13.542","","0","75 08:59.953","3","0","0","0","67301","0","0","0","N","0","0","0","5","67301","0","","1.0","","1","N","N","N","0","","1","0","1","","2","","","2","1","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2021086254","0945","0","0","0","0","0","0","0","0","0","4","1","","67","9","2021","7","39.911603","-75.184289","0940","6","0","0","0","0","0","0","0","1","","0","1","0","","","1","N","0","","39 54:41.772","","7","75 11:03.439","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","1","0","1","","0","","","2","1","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2021064305","1708","1","0","0","0","0","0","0","0","0","4","0","","67","6","2021","7","39.967336","-75.245842","1703","6","0","0","0","0","0","1","0","0","","0","0","0","","","2","","1","","39 58:02.410","1","0","75 14:45.030","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","1","","1.0","1730.0","1","N","N","N","0","","1","0","1","","2","Y","","2","2","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2021053763","0916","0","0","0","0","0","0","0","0","0","1","0","","67","5","2021","7","39.921264","-75.193813","0902","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","39 55:16.550","","0","75 11:37.727","8","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","0","0","0","","2","","","2","1","0","0","0","1","0","2","1","2","","03","","N","","","","","","","","","",""
"2021067592","0913","0","0","0","0","0","0","0","0","0","5","2","35","67","7","2021","4","39.905444","-75.131","0913","6","0","0","0","0","0","1","0","0","","0","2","0","","","0","N","0","","39 54:19.600","","3","75 07:51.600","0","0","0","0","67301","0","0","0","N","0","0","0","2","67501","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","2","0","0","0","0","0","0","2","0","2","","03","Y","Y","4","1","","","N","Y","","","","N"
"2021037597","1315","1","0","0","0","0","0","0","0","0","4","0","","67","4","2021","1","39.932472","-75.161611","1310","6","0","0","0","0","0","0","1","0","","0","0","0","","","1","N","0","","39 55:56.900","","7","75 09:41.800","3","0","0","1","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","1","0","0","","0","","","2","1","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2021067071","2326","1","0","0","0","0","0","0","0","0","1","0","","67","7","2021","6","39.985387","-75.208171","2314","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","6","","39 59:07.393","","2","75 12:29.417","3","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1.0","","1","N","N","N","0","","1","0","1","","2","","","2","1","0","0","0","0","1","2","0","2","","","","N","","","","","","","","","",""
"2021038609","1546","0","0","0","0","0","0","0","0","0","4","0","","67","4","2021","4","39.997246","-75.180185","1541","6","0","0","0","0","0","0","1","0","","0","0","0","","","2","","1","","39 59:50.084","","0","75 10:48.666","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","1","0","2","","2","","","2","2","0","0","0","1","0","2","0","2","","03","","N","","","","","","","","","",""
"2021037729","1745","1","0","0","0","0","0","0","0","0","8","0","","67","4","2021","2","39.983583","-75.247044","1742","6","0","0","0","0","0","0","1","0","","0","0","0","","","1","","1","","39 59:00.899","","0","75 14:49.359","4","0","0","0","67301","1","0","0","N","1","0","0","2","67301","1","","1.0","","1","N","N","N","0","","0","0","0","","2","","","2","1","0","0","0","0","0","2","0","1","","03","","N","","","","","","","","","",""
"2021038479","1557","1","0","0","0","0","0","0","0","0","8","0","","67","4","2021","3","39.997246","-75.180185","1555","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","39 59:50.084","","0","75 10:48.666","3","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1.0","","1","N","N","N","0","","1","0","0","","2","","","2","1","0","0","0","0","0","2","0","1","","03","","N","","","","","","","","","",""
"2021040627","2110","1","0","0","0","0","0","0","0","0","1","0","","67","4","2021","7","40.037338","-75.012518","2048","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 02:14.418","","0","75 00:45.065","0","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1.0","","1","N","N","N","0","","0","0","1","","0","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2021038452","1617","1","0","0","0","0","0","0","0","0","7","0","","67","4","2021","3","39.92043","-75.198273","1552","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 55:13.549","","0","75 11:53.782","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","4.0","","1","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","","03","","N","","","","","","","","","",""
"2021072026","1153","1","0","0","0","0","0","1","0","0","4","1","","67","7","2021","7","39.975908","-75.240234","1143","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","39 58:33.268","3","0","75 14:24.842","8","0","0","0","67301","0","0","0","N","0","0","0","3","67508","0","","1.0","9999.0","1","N","N","Y","0","","0","0","0","","2","Y","","2","1","0","0","0","1","0","2","0","2","","03","","N","","","","","","","","","",""
"2021039052","2303","2","0","0","0","0","0","0","0","0","4","0","","67","4","2021","1","40.000894","-75.171943","2302","6","0","0","0","0","0","1","0","0","","0","0","0","","","1","","1","","40 00:03.218","7","0","75 10:18.994","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","2359.0","1","N","N","N","0","","1","0","2","","3","Y","","4","1","0","0","0","0","0","2","0","4","","","","N","","","","","","","","","",""
"2021039208","0820","1","0","0","0","0","0","0","0","0","2","0","","67","4","2021","5","40.014653","-75.132161","0818","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 00:52.750","","0","75 07:55.780","9","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","6.0","","1","N","N","N","0","","0","0","1","","0","","","2","0","0","0","0","0","1","2","0","2","","04","","N","","","","","","","","","",""
"2021038463","1440","0","0","0","0","0","0","0","0","0","7","0","","67","4","2021","3","40.072167","-75.19275","1430","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 04:19.800","","0","75 11:33.900","3","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","4.0","","1","N","N","N","0","","1","0","1","","0","","","1","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2021049377","1902","1","0","0","0","0","0","0","0","0","5","0","","67","5","2021","6","39.985193","-75.094073","1846","6","0","0","1","1","0","0","0","0","","0","0","0","","","0","N","0","","39 59:06.694","","3","75 05:38.664","0","0","0","0","67301","0","0","0","N","0","0","0","3","68K01","0","","1.0","","9","N","N","N","0","","0","0","1","","0","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2021039740","1224","0","0","0","0","0","0","0","0","0","4","0","","67","4","2021","6","40.021114","-75.133856","1222","6","0","0","0","0","0","1","0","0","","0","0","0","","","1","","1","","40 01:16.010","","0","75 08:01.881","3","0","0","1","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","1","0","1","","0","","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2021039469","1330","2","0","0","0","0","0","0","0","0","4","0","","67","4","2021","6","39.974212","-75.145815","1325","6","0","0","0","0","0","0","0","0","","0","0","0","","","2","","1","","39 58:27.163","","0","75 08:44.934","4","0","0","0","67301","0","0","0","N","0","0","0","4","67301","1","","1.0","","1","N","N","N","0","","0","0","0","","3","","","2","2","0","0","0","1","0","2","0","2","","03","","N","","","","","","","","","",""
"2021046987","0119","1","0","0","0","0","0","0","0","0","1","0","","67","4","2021","1","39.957064","-75.15263","0119","6","0","0","0","0","0","1","0","0","","0","0","0","","","0","N","0","","39 57:25.431","4","0","75 09:09.468","0","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1.0","40.0","9","N","N","Y","1","","0","0","0","","0","N","","2","0","0","0","0","0","0","2","0","2","","07","","N","","","","","","","","","",""
"2021039549","1530","2","0","0","0","0","0","0","0","0","1","0","","67","4","2021","2","40.03408","-75.208414","1520","6","0","0","0","0","0","0","1","0","","0","0","0","","","0","","2","","40 02:02.689","","0","75 12:30.292","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","0","0","0","","2","","","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2021046909","1045","1","0","0","0","0","0","0","0","0","4","0","","67","5","2021","6","39.952581","-75.148485","1044","6","0","0","0","0","0","1","0","0","","0","0","0","","","0","","1","","39 57:09.292","1","0","75 08:54.546","0","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","30.0","1","N","N","N","0","","0","0","1","","2","Y","","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2021038610","1755","0","0","0","0","0","0","0","0","0","7","0","","67","4","2021","4","40.003004","-75.190413","1749","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 00:10.816","1","0","75 11:25.488","3","0","0","1","67301","0","0","0","N","0","0","0","1","67301","0","","4.0","1830.0","1","N","N","N","0","","1","0","0","","0","N","","1","1","0","0","0","0","0","2","0","1","","03","","N","","","","","","","","","",""
"2021079399","1915","1","0","0","0","0","0","0","0","0","6","0","","67","8","2021","2","40.031969","-75.207731","1910","6","0","1","0","0","0","1","0","0","","0","0","0","","","6","N","0","","40 01:55.089","5","0","75 12:27.833","4","0","0","0","67301","0","0","0","N","0","0","0","7","67301","1","","1.0","2130.0","1","N","N","N","0","","0","0","2","","0","Y","","4","6","0","0","0","5","0","2","1","4","","03","","N","","","","","","","","","",""
"2021087462","0200","3","0","0","0","0","0","0","0","0","5","0","","67","8","2021","3","39.997022","-75.11783","0119","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 59:49.279","","0","75 07:04.189","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","6.0","","1","N","N","N","0","","0","0","0","","0","","","3","0","1","0","0","0","0","2","0","3","","03","","N","","","","","","","","","",""
"2021081856","1801","0","0","0","0","0","0","0","0","0","4","0","","67","8","2021","5","40.011033","-75.104163","1759","6","0","0","0","0","0","1","0","0","","0","0","0","","","3","","1","","40 00:39.717","4","0","75 06:14.985","8","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","1900.0","1","N","N","N","0","","0","0","2","","2","Y","","2","3","0","0","0","3","0","2","0","2","","03","","N","","","","","","","","","",""
"2021079703","0845","1","0","0","0","0","0","0","0","0","4","0","","67","8","2021","4","39.962926","-75.191387","0840","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","","1","","39 57:46.535","","0","75 11:28.992","0","0","0","0","67301","0","0","0","N","0","0","0","2","67507","0","","1.0","","1","N","N","N","0","","0","0","1","","1","","","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2021122139","1925","0","0","0","0","0","0","0","0","0","8","0","","67","12","2021","2","40.063588","-75.054471","1920","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 03:48.918","","0","75 03:16.095","3","0","0","0","67301","1","0","0","N","1","0","0","1","67301","0","","3.0","","1","N","N","N","1","","1","0","0","","0","","","2","1","0","0","0","0","0","2","0","1","","03","","N","","","","","","","","","",""
"2021118000","","2","0","0","0","0","0","0","0","0","4","0","","67","6","2021","5","39.918694","-75.209667","","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","39 55:07.300","","7","75 12:34.800","8","0","0","0","67301","0","0","0","N","0","0","0","2","00000","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","2","1","0","0","0","1","0","2","0","2","","","","N","","","","","","","","","",""
"2021087591","0941","0","0","0","0","0","0","0","0","0","1","0","","67","8","2021","6","39.947895","-75.186608","0921","6","0","0","0","0","0","1","0","0","","0","0","0","","","1","","6","","39 56:52.422","","2","75 11:11.789","8","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","7.0","","9","N","N","N","0","","0","0","2","","4","","","2","1","0","0","0","1","0","2","0","2","","","","N","","","","","","","","","",""
"2021079288","0331","1","0","0","0","0","0","0","0","0","5","0","","67","8","2021","1","39.913139","-75.163258","0327","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","39 54:47.300","6","0","75 09:47.730","3","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","6.0","425.0","9","N","N","N","0","","1","0","2","","0","Y","","3","1","0","0","0","0","0","2","0","3","","","","N","","","","","","","","","",""
"2021077922","0937","0","0","0","0","0","0","0","0","0","7","0","","67","8","2021","6","39.975156","-75.188114","0937","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","","1","","39 58:30.561","","0","75 11:17.209","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","4.0","","9","N","N","N","0","","0","0","1","","0","","","1","0","1","0","0","0","0","2","0","1","","04","","N","","","","","","","","","",""
"2021077803","1735","2","0","0","0","0","0","0","0","0","1","0","","67","8","2021","5","39.955111","-75.147167","1735","6","0","0","0","0","0","2","0","0","","0","0","0","","","0","N","0","","39 57:18.400","","3","75 08:49.800","0","0","0","0","67301","0","0","0","N","0","0","0","3","67501","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2021121913","2209","2","0","0","0","0","0","0","0","0","1","0","","67","12","2021","1","39.993104","-75.084918","2204","6","0","1","0","0","0","0","0","0","","0","0","0","","","1","N","0","","39 59:35.175","1","0","75 05:05.704","8","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1.0","2306.0","1","N","N","N","0","","0","0","0","","0","N","","2","1","1","0","0","1","0","2","0","2","","","","N","","","","","","","","","",""
"2021078970","0033","2","0","0","0","0","0","0","0","0","4","0","","67","8","2021","6","39.934145","-75.216401","0025","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","39 56:02.921","","0","75 12:59.043","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","1","0","0","","3","","","2","1","0","0","0","0","1","2","0","2","","03","","N","","","","","","","","","",""
"2021078514","0903","0","0","0","0","0","0","0","0","0","8","0","","67","8","2021","7","40.045866","-74.994623","0900","6","0","0","0","0","0","0","1","0","","0","0","0","","","1","","1","","40 02:45.118","3","0","74 59:40.643","3","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1.0","915.0","1","N","N","N","1","","1","0","0","","2","N","","2","1","0","0","0","0","0","2","0","1","","04","","N","","","","","","","","","",""
"2021079709","1852","1","0","0","0","0","0","0","0","0","1","0","","67","8","2021","2","40.044135","-75.117169","1852","6","0","0","1","0","0","0","0","0","","0","0","0","","","1","N","0","","40 02:38.886","","0","75 07:01.808","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","6.0","","1","N","N","N","0","","1","0","1","","0","","","2","1","0","0","0","0","1","2","0","2","","","","N","","","","","","","","","",""
"2021114645","","1","0","0","0","0","0","0","0","0","5","0","","67","6","2021","6","39.898843","-75.179115","","6","0","0","0","0","0","0","0","0","","0","0","0","","","2","N","0","","39 53:55.834","","0","75 10:44.815","8","0","0","0","67301","0","0","0","N","0","0","0","3","00000","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","2","2","0","0","0","2","0","2","0","2","","","","N","","","","","","","","","",""
