"CRN","ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","DAY_OF_WEEK","DEC_LATITUDE","DEC_LONGITUDE","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECTION_RELATED","INTERSECT_TYPE","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROADWAY_CLEARED","ROAD_CONDITION","SCH_BUS_IND","SCH_ZONE_IND","SECONDARY_CRASH","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOTAL_UNITS","TOT_INJ_COUNT","UNBELTED_OCC_COUNT","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","WEATHER1","WEATHER2","WORKERS_PRES","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","WZ_WORKERS_INJ_KILLED"
"2020029257","1957","1","0","0","0","0","0","0","0","0","2","0","","67","3","2020","3","39.994631","-75.094531","1948","6","0","0","0","0","0","0","0","0","","0","0","0","","","4","","1","","39 59:40.673","","0","75 05:40.311","4","0","0","0","67301","0","0","0","N","0","0","0","5","67301","4","","1.0","","1","N","N","N","0","","0","0","1","","2","","","2","4","3","0","0","0","1","2","0","2","","","","N","","","","","","","","","",""
"2020008631","0942","0","0","0","0","0","0","0","0","0","1","0","","67","1","2020","7","40.040263","-75.006136","0942","6","0","0","0","0","0","0","1","0","","0","0","0","","","0","N","0","","40 02:24.948","","0","75 00:22.091","0","0","0","0","67301","0","0","0","N","0","0","0","3","68K01","0","","1.0","","9","N","N","N","0","","0","0","2","","0","","","2","0","0","0","0","0","0","2","0","2","","07","","N","","","","","","","","","",""
"2020006834","0700","1","0","0","0","0","0","0","0","0","2","0","","67","1","2020","6","40.024314","-75.161267","0652","6","0","0","0","0","0","1","0","0","","0","0","0","","","1","","2","","40 01:27.530","","0","75 09:40.561","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","","1","N","N","N","0","","1","0","1","","3","","","2","1","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2020006451","0825","2","0","0","0","0","0","0","0","0","4","0","","67","1","2020","6","40.111993","-74.990569","0814","6","0","0","0","0","0","1","0","0","","0","0","0","","","0","","1","","40 06:43.175","","0","74 59:26.049","0","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","","1","N","N","N","0","","0","0","1","","2","","","3","0","0","0","0","0","0","2","0","3","","","","N","","","","","","","","","",""
"2020008695","1115","0","0","0","0","0","0","0","0","0","7","0","","67","1","2020","7","40.007399","-75.200078","1101","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 00:26.636","4","0","75 12:00.280","0","0","0","0","67301","0","0","0","N","0","0","0","1","68K01","0","","4.0","20.0","9","N","N","N","1","","0","0","0","","0","N","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2020029516","1430","1","0","0","0","0","0","0","0","0","7","0","","67","3","2020","4","40.084278","-75.226603","1411","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 05:03.400","","0","75 13:35.770","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","4.0","","9","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","","03","","N","","","","","","","","","",""
"2020023211","1235","0","0","0","0","0","0","0","0","0","8","0","","67","2","2020","7","39.941169","-75.145668","1230","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","2","","39 56:28.208","","0","75 08:44.404","3","0","0","0","67301","1","0","0","N","1","0","0","1","67301","0","","1.0","","1","N","N","N","0","","1","0","0","","3","","","2","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2020006831","1935","1","0","0","0","0","0","0","0","0","7","0","","67","1","2020","7","39.949575","-75.202072","1922","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","39 56:58.470","","0","75 12:07.460","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","6.0","","2","N","N","N","0","","1","0","0","","0","","","1","1","1","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2020007290","1708","1","0","0","0","0","0","0","0","0","2","0","","67","1","2020","3","39.986219","-75.129336","1703","6","0","0","0","0","0","0","0","0","","0","0","0","","","2","","1","","39 59:10.388","","0","75 07:45.610","4","0","0","0","67301","0","0","0","N","0","0","0","2","67301","1","","1.0","","1","N","N","N","0","","0","0","2","","3","","","3","2","0","0","0","1","0","2","0","3","","03","","N","","","","","","","","","",""
"2020008749","1915","1","0","0","0","0","0","0","0","0","1","1","","67","1","2020","2","39.894701","-75.229462","1910","6","0","0","0","0","0","0","0","0","","0","1","0","","","0","","3","","39 53:40.923","","0","75 13:46.063","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","0","0","0","","1","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2020022204","0005","1","0","0","0","0","0","0","0","0","7","0","","67","2","2020","4","40.043534","-75.020467","2357","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 02:36.722","","3","75 01:13.680","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","5.0","","9","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2020009491","1850","0","0","0","0","0","0","0","0","0","8","0","","67","1","2020","5","39.914193","-75.151338","1842","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","39 54:51.095","","0","75 09:04.815","3","0","0","0","67301","1","0","0","N","1","0","0","1","67301","0","","1.0","","1","N","N","N","1","","1","0","0","","0","","","2","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2020006683","1301","1","0","0","0","0","0","0","0","0","1","0","","67","1","2020","5","39.957654","-75.148861","1300","6","0","0","0","0","0","1","0","0","","0","0","0","","","0","","7","","39 57:27.556","","2","75 08:55.899","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","1","","0","0","0","","4","","","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2020022545","1458","1","0","0","0","0","0","0","0","0","1","0","","67","2","2020","3","39.957695","-75.161191","1458","6","0","0","0","0","0","0","1","0","","0","0","0","","","1","N","0","","39 57:27.701","","0","75 09:40.288","8","0","0","0","67301","0","0","0","N","0","0","0","7","68K01","0","","1.0","","1","N","N","N","1","","0","0","2","","0","","","4","1","0","0","0","1","0","2","0","4","","","","N","","","","","","","","","",""
"2020023495","0042","1","0","0","0","0","0","1","0","0","4","1","","67","3","2020","4","39.95762","-75.145687","0035","6","0","0","0","0","1","0","0","0","","0","0","0","","","2","","1","","39 57:27.432","","0","75 08:44.473","3","0","0","0","67301","0","0","0","N","0","0","0","4","67301","0","","1.0","","9","N","N","N","0","","2","0","0","","2","","","2","2","1","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2020023416","2327","1","0","0","0","0","0","0","0","0","1","0","","67","3","2020","1","39.976108","-75.195149","2315","6","0","0","0","0","0","1","0","0","","0","0","0","","","0","N","0","","39 58:33.988","","0","75 11:42.537","0","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1.0","","1","N","N","N","0","","0","0","1","","0","","","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2020023920","0156","2","0","0","0","0","0","0","0","0","5","0","","67","2","2020","1","39.998955","-75.195374","0142","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 59:56.237","","0","75 11:43.345","9","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","2","0","0","0","0","0","1","2","0","2","","","","N","","","","","","","","","",""
"2020023554","0810","1","0","0","0","0","0","0","0","0","8","0","","67","3","2020","1","39.937069","-75.19046","0810","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","39 56:13.448","","0","75 11:25.655","8","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","2","1","1","0","0","1","1","2","0","1","","03","","N","","","","","","","","","",""
"2020022360","1827","0","0","0","0","0","0","0","0","0","1","0","","67","2","2020","3","40.03763","-75.01175","1809","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 02:15.467","","0","75 00:42.300","8","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1.0","","9","N","N","N","0","","0","0","2","","0","","","2","1","0","0","0","1","0","2","0","2","","07","","N","","","","","","","","","",""
"2020008654","1753","1","0","0","0","0","0","0","0","0","1","0","","67","1","2020","5","40.010054","-75.064078","1745","6","0","0","0","0","0","1","0","0","","0","0","0","","","0","N","0","","40 00:36.196","2","0","75 03:50.679","0","0","0","0","67301","0","0","0","N","0","0","0","3","68K01","0","","1.0","20.0","1","N","N","N","1","","0","0","1","","0","N","","3","0","0","0","0","0","0","2","0","3","","03","","N","","","","","","","","","",""
"2020009008","0745","0","0","0","0","0","0","0","0","0","8","0","","67","1","2020","5","40.018267","-75.134469","0739","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 01:05.760","","0","75 08:04.090","3","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1.0","","1","N","N","N","0","","1","0","1","","0","","","2","1","0","0","0","0","0","2","0","1","","03","","N","","","","","","","","","",""
"2020008672","0900","0","0","0","0","0","0","0","0","0","0","0","","67","1","2020","4","39.932912","-75.145491","0857","6","0","0","0","0","0","1","0","0","","0","0","0","","","0","N","0","","39 55:58.483","","0","75 08:43.767","0","0","0","0","67301","0","0","0","N","0","0","0","1","68K01","0","","1.0","","1","N","N","N","0","","0","0","1","","0","","","1","0","0","0","0","0","0","2","0","1","","03","","N","","","","","","","","","",""
"2020006823","1252","2","0","0","0","0","0","0","0","0","4","0","","67","1","2020","6","40.05011","-75.064241","1244","6","0","1","0","0","0","1","0","0","","0","0","0","","","1","","1","","40 03:00.396","","0","75 03:51.268","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","","1","N","N","N","1","","1","0","0","","2","","","3","1","0","0","0","0","0","2","0","3","","03","","N","","","","","","","","","",""
"2020006954","1520","4","0","0","0","0","0","0","0","0","1","0","","67","1","2020","7","39.893096","-75.222184","1508","6","0","0","0","1","0","1","0","0","","0","0","0","","","1","N","0","","39 53:35.147","4","3","75 13:19.864","8","0","0","0","67301","0","0","0","N","0","0","0","9","67301","0","","1.0","1600.0","2","N","N","N","0","","0","0","0","","0","N","","4","1","0","0","0","1","0","2","0","4","","09","","N","","","","","","","","","",""
"2020023312","0700","1","0","0","0","0","0","0","0","0","5","0","","67","3","2020","2","39.99126","-75.196096","0650","6","0","0","0","1","0","1","0","0","","0","0","0","","","0","N","0","","39 59:28.537","1","0","75 11:45.947","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","800.0","2","N","N","N","0","","0","0","1","","0","N","","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2020016281","1654","1","0","0","0","0","0","0","0","0","8","0","","67","2","2020","2","40.078884","-75.030204","1644","6","0","0","0","0","0","0","0","0","","1","0","0","","","0","N","0","","40 04:43.982","1","0","75 01:48.736","1","0","0","0","67301","1","1","0","N","1","1","0","2","67301","0","2","1.0","1700.0","9","N","N","N","0","0","0","0","0","","0","Y","","2","0","0","0","0","0","0","2","0","1","","07","","N","","","","","","","","","",""
"2020008299","1230","1","0","0","0","0","0","0","0","0","7","0","","67","1","2020","4","40.001585","-75.152798","1218","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","","1","","40 00:05.705","","0","75 09:10.074","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","3.0","","1","N","N","N","0","","0","0","0","","2","","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2020007713","1201","1","0","0","0","0","0","0","0","0","7","0","","67","1","2020","7","39.976067","-75.191197","1201","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 58:33.840","","0","75 11:28.310","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","4.0","","2","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","","06","","N","","","","","","","","","",""
"2020008382","0705","2","0","0","0","0","0","0","0","0","4","0","","67","1","2020","4","40.072048","-75.013029","0701","6","0","0","0","0","0","1","0","0","","0","0","0","","","1","","1","","40 04:19.373","","0","75 00:46.904","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","1","0","0","","2","","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2020007377","1752","0","0","0","0","0","0","0","0","0","8","0","","67","1","2020","1","39.998344","-75.098208","1738","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","39 59:54.040","","0","75 05:53.550","3","0","0","0","67301","1","0","0","N","1","0","0","1","67301","0","","1.0","","99","N","N","N","0","","1","0","1","","0","","","2","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2020002929","0102","2","0","0","0","0","0","0","0","0","1","0","","67","1","2020","5","39.954752","-75.207668","0102","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 57:17.107","","0","75 12:27.605","0","0","0","0","67301","0","0","0","N","0","0","0","1","67504","0","","6.0","","1","N","N","N","0","","0","0","1","","0","","","3","0","0","0","0","0","0","2","0","3","","03","","N","","","","","","","","","",""
"2020022366","0035","0","0","0","0","0","0","0","0","0","5","1","","67","2","2020","6","39.972692","-75.193768","0027","6","0","0","0","0","0","1","0","0","","0","1","0","","","1","N","0","","39 58:21.690","","0","75 11:37.564","4","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","1","","1.0","","1","N","N","N","0","","0","0","1","","0","","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2020009380","1740","1","0","0","0","0","0","0","0","0","8","0","","67","1","2020","3","40.094603","-75.015774","1736","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 05:40.572","","0","75 00:56.786","3","0","0","0","67301","1","0","0","N","1","0","0","1","67301","0","","1.0","","1","N","N","N","0","","1","0","0","","0","","","2","1","0","0","0","0","0","2","0","1","","03","","N","","","","","","","","","",""
"2020007373","1240","0","0","0","0","0","0","0","0","0","7","1","","67","1","2020","1","39.943327","-75.147185","1231","6","0","0","0","0","0","0","0","0","","0","1","0","","","0","","1","","39 56:35.977","","0","75 08:49.865","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","4.0","","1","N","N","N","0","","0","0","0","","2","","","1","0","0","0","0","0","0","2","0","1","","04","","N","","","","","","","","","",""
"2020008691","0705","1","0","0","0","0","0","0","0","0","7","0","","67","1","2020","7","39.956925","-75.180447","0652","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 57:24.931","","0","75 10:49.610","0","0","0","0","67301","0","0","0","N","0","0","0","1","68K01","0","","4.0","","1","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2020014486","1055","1","0","0","0","0","0","0","0","0","4","0","","67","2","2020","5","39.978198","-75.127376","1043","6","0","0","0","0","0","1","0","0","","0","0","0","","","1","","1","","39 58:41.512","","0","75 07:38.553","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","","9","N","N","N","0","","1","0","1","","3","","","2","1","3","0","0","0","0","2","0","2","","04","","N","","","","","","","","","",""
"2020022559","1200","0","0","0","0","0","0","0","0","0","1","0","","67","2","2020","7","39.959469","-75.174584","1143","6","0","0","0","0","0","2","0","0","","0","0","0","","","0","N","0","","39 57:34.090","4","0","75 10:28.501","0","0","0","0","67301","0","0","0","N","0","0","0","3","68K01","0","","1.0","1145.0","1","N","N","N","1","","0","0","2","","0","N","","3","0","0","0","0","0","0","2","0","3","","03","","N","","","","","","","","","",""
"2020008468","0048","2","0","0","0","0","0","0","0","0","5","0","","67","1","2020","2","39.957781","-75.180342","0043","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 57:28.013","3","0","75 10:49.230","9","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1.0","120.0","1","N","N","N","0","","0","0","0","","0","N","","2","0","0","0","0","0","1","2","0","2","","","","N","","","","","","","","","",""
"2020023425","0048","1","0","0","0","0","0","0","0","0","5","0","","67","3","2020","3","39.967962","-75.130973","0033","6","0","0","0","0","0","2","0","0","","0","0","0","","","0","N","0","","39 58:04.663","2","0","75 07:51.503","0","0","0","0","67301","0","0","0","N","0","0","0","3","68K01","0","","1.0","100.0","9","N","N","Y","2","","0","0","0","","0","N","","3","0","0","0","0","0","0","2","0","3","","","","N","","","","","","","","","",""
"2020022361","1918","1","0","0","0","0","0","0","0","0","1","0","","67","2","2020","3","39.900809","-75.154313","1902","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","39 54:02.914","","0","75 09:15.527","8","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","4.0","","9","N","N","N","0","","0","0","1","","0","","","2","1","0","0","0","1","0","2","0","2","","07","","N","","","","","","","","","",""
"2020028312","1452","1","0","0","0","0","0","0","0","0","3","0","","67","3","2020","4","39.905673","-75.175677","1450","6","0","0","0","0","1","0","0","0","","0","0","0","","","1","N","0","","39 54:20.424","","7","75 10:32.438","4","0","0","0","67301","0","0","0","N","0","0","0","2","67301","1","","1.0","","1","N","N","N","0","","0","0","1","","0","","","2","1","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2020022551","0952","1","0","0","0","0","0","0","0","0","1","0","","67","2","2020","3","39.980079","-75.105899","0952","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","39 58:48.284","","0","75 06:21.237","3","0","0","0","67301","0","0","0","N","0","0","0","3","68K01","0","","1.0","","1","N","N","N","0","","1","0","1","","0","","","3","1","0","0","0","0","1","2","0","3","","03","","N","","","","","","","","","",""
"2020008668","1926","1","0","0","0","0","0","0","0","0","1","0","","67","1","2020","2","39.993245","-75.084814","1911","6","0","0","0","0","0","1","0","0","","0","0","0","","","0","N","0","","39 59:35.682","","0","75 05:05.332","0","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1.0","","1","N","N","N","0","","0","0","1","","0","","","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2020022549","0541","1","0","0","0","0","0","0","0","0","6","0","","67","2","2020","3","39.950309","-75.183491","0535","6","0","0","0","0","0","0","0","0","","0","1","0","","","1","N","0","","39 57:01.113","4","0","75 11:00.566","3","0","0","0","67301","0","0","0","Y","0","0","0","2","68K01","0","","1.0","610.0","1","N","N","N","0","","1","0","0","","0","N","","2","1","0","0","0","0","1","2","0","2","","","","N","","","","","","","","","",""
"2020028995","2042","0","0","0","0","0","0","0","0","0","4","0","","67","3","2020","5","39.965936","-75.20682","2042","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","","1","","39 57:57.368","","0","75 12:24.551","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","1","","0","0","3","","3","","","4","0","0","0","0","0","0","2","0","4","","03","","N","","","","","","","","","",""
"2020022362","0912","0","0","0","0","0","0","0","0","0","1","0","","67","2","2020","4","40.034879","-75.018323","0904","6","0","0","0","0","0","0","1","0","","0","0","0","","","1","N","0","","40 02:05.565","1","0","75 01:05.961","4","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","1","","1.0","45.0","1","N","N","N","0","","0","0","1","","0","N","","2","1","1","0","0","0","0","2","1","2","","03","","N","","","","","","","","","",""
"2020006220","1015","1","0","0","0","0","0","1","0","0","1","1","","67","1","2020","2","39.959013","-75.171951","1013","6","0","0","0","0","0","2","1","0","","0","0","0","","","4","N","0","","39 57:32.447","3","1","75 10:19.025","4","0","0","0","67301","0","0","0","N","0","0","0","17","68K01","4","","1.0","100.0","1","Y","N","N","0","","0","0","2","","0","N","","5","4","0","0","0","0","0","2","1","5","","03","","N","","","","","","","","","",""
"2020023597","1438","1","0","0","0","0","0","0","0","0","4","0","","67","1","2020","7","39.920816","-75.147918","1426","6","0","0","0","0","1","0","0","0","","0","0","0","","","0","N","0","","39 55:14.937","1","0","75 08:52.505","0","0","0","0","67301","0","0","0","N","0","0","0","1","68K01","0","","2.0","45.0","9","N","N","N","0","","0","0","0","","0","N","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2020023598","1527","1","0","0","0","0","0","0","0","0","4","0","","67","1","2020","7","40.038375","-75.010366","1523","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 02:18.150","2","0","75 00:37.316","3","0","0","0","67301","0","0","0","N","0","0","0","1","68K01","0","","2.0","30.0","9","N","N","N","0","","1","0","0","","0","N","","1","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2020023909","0032","1","0","0","0","0","0","0","0","0","7","0","","67","1","2020","3","39.997206","-75.081891","0029","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 59:49.941","1","0","75 04:54.809","9","0","0","0","67301","0","0","0","Y","0","0","0","1","68K01","0","","2.0","35.0","1","N","N","N","0","","0","0","0","","0","N","","1","0","0","0","0","0","1","2","0","1","","03","","N","","","","","","","","","",""
"2020021961","0650","1","0","0","0","0","0","0","0","0","1","0","","67","2","2020","6","39.974336","-75.158744","0650","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 58:27.611","","0","75 09:31.479","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","0","0","1","","2","","","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2020029335","0831","1","0","0","0","0","0","0","0","0","1","0","","67","3","2020","4","39.956808","-75.153526","0831","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 57:24.509","3","0","75 09:12.695","0","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1.0","5.0","1","N","N","N","0","","0","0","1","","0","N","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2020028514","0918","0","0","0","0","0","0","1","0","0","5","1","","67","2","2020","2","39.956847","-75.153246","0859","6","0","0","0","0","0","1","1","0","","0","0","0","","","1","N","0","","39 57:24.648","","0","75 09:11.684","3","0","0","0","67301","0","0","0","N","0","0","0","13","68K01","0","","1.0","","1","Y","N","N","1","","1","0","0","","0","","","2","1","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2020022563","1756","1","0","0","0","0","0","0","0","0","1","0","45","67","2","2020","4","39.973874","-75.11874","1737","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","39 58:25.946","","0","75 07:07.463","3","0","0","0","67301","0","0","0","N","0","0","0","6","68K01","0","","1.0","","1","N","N","N","1","","1","0","1","","0","","","3","1","0","0","0","0","0","2","0","3","","03","Y","Y","4","1","N","N","N","N","N","N","Y","N"
"2020022359","1611","0","0","0","0","0","0","0","0","0","1","0","","67","2","2020","3","39.900836","-75.154162","1609","6","0","0","0","0","0","2","0","0","","0","0","0","","","2","N","0","","39 54:03.008","","0","75 09:14.983","8","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1.0","","9","N","N","N","0","","0","0","2","","0","","","2","2","0","0","0","2","0","2","0","2","","07","","N","","","","","","","","","",""
"2020022580","1950","2","0","0","0","0","0","0","0","0","1","0","","67","2","2020","6","39.984858","-75.09509","1944","6","0","0","0","0","0","1","1","0","","0","0","0","","","1","Y","0","","39 59:05.489","","0","75 05:42.324","8","0","0","0","67301","0","0","0","N","0","0","0","6","68K01","0","","1.0","","1","N","N","N","1","","0","0","1","","0","","","4","1","0","0","0","1","0","2","0","4","","","","N","","","","","","","","","",""
"2020022300","2050","0","0","0","0","0","0","0","0","0","8","0","","67","2","2020","7","39.994242","-75.179184","2045","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","39 59:39.270","","0","75 10:45.061","3","0","0","0","67301","1","0","0","N","1","0","0","1","67301","0","","1.0","","1","N","N","N","0","","1","0","0","","0","","","2","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2020023464","1850","1","0","0","0","0","0","0","0","0","8","0","","67","2","2020","4","39.955118","-75.166658","1850","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","39 57:18.423","","0","75 09:59.968","3","0","0","0","67301","1","0","0","N","1","0","0","1","67301","0","","4.0","","1","N","N","N","0","","1","0","0","","2","","","2","1","0","0","0","0","0","2","0","1","","03","","N","","","","","","","","","",""
"2020028596","0111","2","0","0","0","0","0","0","0","0","5","0","","67","3","2020","2","39.956928","-75.206542","0108","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 57:24.940","3","0","75 12:23.550","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","1.0","153.0","1","N","N","N","0","","0","0","0","","0","N","","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2020023137","2135","0","0","0","0","0","0","0","0","0","7","0","","67","3","2020","2","40.104503","-75.027878","2133","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 06:16.211","5","0","75 01:40.359","9","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","5.0","2358.0","1","N","N","N","0","","0","0","1","","0","Y","","1","0","0","0","0","0","1","2","0","1","","","","N","","","","","","","","","",""
"2020023602","1953","1","0","0","0","0","0","0","0","0","1","0","","67","1","2020","3","39.976336","-75.195964","1950","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","39 58:34.811","3","0","75 11:45.469","3","0","0","0","67301","0","0","0","N","0","0","0","3","68K01","0","","1.0","20.0","1","N","N","N","0","","1","0","2","","0","N","","3","1","0","0","0","0","0","2","0","3","","","","N","","","","","","","","","",""
